Timestamp,AQI,Temp,Hum,Pres
2025-12-08T03:12:50,45.79,21.4,71,0
2025-12-08T03:12:55,45.79,21.4,71,0
2025-12-08T03:13:00,45.54,21.4,71,0
2025-12-08T03:13:05,45.79,21.4,71,0
2025-12-08T03:13:10,45.91,21.4,71,0
2025-12-08T03:13:15,45.67,21.4,71,0
2025-12-08T03:13:20,45.67,21.4,71,0
2025-12-08T03:13:25,46.03,21.4,71,0
2025-12-08T03:13:30,45.67,21.4,71,0
2025-12-08T03:13:35,45.54,21.4,71,0
2025-12-08T03:13:40,45.67,21.4,71,0
2025-12-08T03:13:45,45.79,21.4,71,0
2025-12-08T03:13:50,45.18,21.4,71,0
2025-12-08T03:13:55,45.67,21.4,71,0
2025-12-08T03:14:00,45.54,21.4,71,0
2025-12-08T03:14:05,45.3,21.4,71,0
2025-12-08T03:14:10,45.3,21.4,71,0
2025-12-08T03:14:15,45.79,21.4,71,0
2025-12-08T03:14:20,45.42,21.4,71,0
2025-12-08T03:14:25,44.93,21.4,71,0
2025-12-08T03:14:30,45.54,21.4,71,0
2025-12-08T03:14:35,45.54,21.4,71,0
2025-12-08T03:14:40,45.54,21.4,71,0
2025-12-08T03:14:45,45.54,21.4,71,0
2025-12-08T03:14:50,45.3,21.4,71,0
2025-12-08T03:14:55,45.67,21.4,71,0
2025-12-08T03:15:00,45.42,21.4,71,0
2025-12-08T03:15:05,45.3,21.4,71,0
2025-12-08T03:15:10,45.79,21.4,71,0
2025-12-08T03:15:15,45.3,21.4,71,0
2025-12-08T03:15:20,45.3,21.4,71,0
2025-12-08T03:15:25,45.42,21.4,71,0
2025-12-08T03:15:30,45.54,21.4,71,0
2025-12-08T03:15:35,45.3,21.4,71,0
2025-12-08T03:15:40,45.18,21.4,71,0
2025-12-08T03:15:45,45.3,21.4,71,0
2025-12-08T03:15:50,45.05,21.4,71,0
2025-12-08T03:15:55,45.05,21.4,71,0
2025-12-08T03:16:01,45.05,21.4,71,0
2025-12-08T03:16:06,45.05,21.4,71,0
2025-12-08T03:16:11,45.3,21.4,71,0
2025-12-08T03:16:16,45.05,21.4,71,0
2025-12-08T03:16:21,45.05,21.4,71,0
2025-12-08T03:16:26,45.05,21.4,71,0
2025-12-08T03:16:31,45.05,21.4,71,0
2025-12-08T03:16:36,45.18,21.4,71,0
2025-12-08T03:16:41,45.05,21.4,71,0
2025-12-08T03:16:46,45.05,21.4,71,0
2025-12-08T03:16:51,44.93,21.4,71,0
2025-12-08T03:16:56,44.93,21.4,71,0
2025-12-08T03:17:01,45.05,21.4,71,0
2025-12-08T03:17:06,44.93,21.4,71,0
2025-12-08T03:17:11,44.93,21.4,71,0
2025-12-08T03:17:16,45.05,21.4,71,0
2025-12-08T03:17:21,44.93,21.4,71,0
2025-12-08T03:17:26,45.05,21.4,71,0
2025-12-08T03:17:31,45.05,21.4,71,0
2025-12-08T03:17:36,45.05,21.4,71,0
2025-12-08T03:17:41,45.05,21.4,71,0
2025-12-08T03:17:46,44.93,21.4,71,0
2025-12-08T03:17:51,45.05,21.4,71,0
2025-12-08T03:17:56,44.93,21.4,71,0
2025-12-08T03:18:01,44.93,21.4,71,0
2025-12-08T03:18:06,45.05,21.4,71,0
2025-12-08T03:18:11,44.93,21.4,71,0
2025-12-08T03:18:16,45.05,21.4,71,0
2025-12-08T03:18:21,45.05,21.4,71,0
2025-12-08T03:18:26,45.05,21.4,71,0
2025-12-08T03:18:31,45.05,21.4,71,0
2025-12-08T03:18:36,44.93,21.4,71,0
2025-12-08T03:18:41,45.18,21.4,71,0
2025-12-08T03:18:46,45.05,21.4,71,0
2025-12-08T03:18:51,45.05,21.4,71,0
2025-12-08T03:18:56,45.05,21.4,71,0
2025-12-08T03:19:01,45.05,21.4,71,0
2025-12-08T03:19:06,45.18,21.4,71,0
2025-12-08T03:19:11,45.05,21.4,71,0
2025-12-08T03:19:17,44.93,21.4,71,0
2025-12-08T03:19:22,45.05,21.4,71,0
2025-12-08T03:19:27,44.93,21.4,71,0
2025-12-08T03:19:32,45.05,21.4,71,0
2025-12-08T03:19:37,45.05,21.4,71,0
2025-12-08T03:19:42,45.05,21.4,71,0
2025-12-08T03:19:47,45.05,21.4,71,0
2025-12-08T03:19:52,45.05,21.4,71,0
2025-12-08T03:19:57,45.42,21.4,71,0
2025-12-08T03:20:02,45.18,21.4,71,0
2025-12-08T03:20:07,45.18,21.4,71,0
2025-12-08T03:20:12,45.05,21.4,71,0
2025-12-08T03:20:17,45.05,21.4,71,0
2025-12-08T03:20:22,45.18,21.4,71,0
2025-12-08T03:20:27,45.05,21.4,71,0
2025-12-08T03:20:32,45.3,21.4,71,0
2025-12-08T03:20:37,45.05,21.4,71,0
2025-12-08T03:20:42,45.05,21.4,71,0
2025-12-08T03:20:47,44.93,21.4,71,0
2025-12-08T03:20:52,45.3,21.4,71,0
2025-12-08T03:20:57,45.3,21.4,71,0
2025-12-08T03:21:02,45.18,21.4,71,0
2025-12-08T03:21:07,45.05,21.4,71,0
2025-12-08T03:21:12,45.18,21.4,71,0
2025-12-08T03:21:17,45.18,21.4,71,0
2025-12-08T03:21:22,45.3,21.4,71,0
2025-12-08T03:21:27,45.18,21.4,71,0
2025-12-08T03:21:32,45.18,21.4,71,0
2025-12-08T03:21:37,45.18,21.4,71,0
2025-12-08T03:21:42,45.05,21.4,71,0
2025-12-08T03:21:47,44.93,21.4,71,0
2025-12-08T03:21:52,45.05,21.4,71,0
2025-12-08T03:21:57,45.05,21.4,71,0
2025-12-08T03:22:02,45.18,21.4,71,0
2025-12-08T03:22:07,45.18,21.4,71,0
2025-12-08T03:22:12,45.3,21.4,71,0
2025-12-08T03:22:17,45.42,21.4,71,0
2025-12-08T03:22:22,45.05,21.4,71,0
2025-12-08T03:22:28,45.18,21.4,71,0
2025-12-08T03:22:33,45.18,21.4,71,0
2025-12-08T03:22:38,45.42,21.4,71,0
2025-12-08T03:22:43,45.3,21.4,71,0
2025-12-08T03:22:48,45.18,21.4,71,0
2025-12-08T03:22:53,45.3,21.4,71,0
2025-12-08T03:22:58,45.05,21.4,71,0
2025-12-08T03:23:03,45.3,21.4,71,0
2025-12-08T03:23:08,45.42,21.4,71,0
2025-12-08T03:23:13,45.3,21.4,71,0
2025-12-08T03:23:18,45.05,21.4,71,0
2025-12-08T03:23:23,45.18,21.4,71,0
2025-12-08T03:23:28,45.05,21.4,71,0
2025-12-08T03:23:33,45.18,21.4,71,0
2025-12-08T03:23:38,45.05,21.4,71,0
2025-12-08T03:23:43,45.05,21.4,71,0
2025-12-08T03:23:48,44.93,21.4,71,0
2025-12-08T03:23:53,45.05,21.4,71,0
2025-12-08T03:23:58,45.18,21.4,71,0
2025-12-08T03:24:03,45.05,21.4,71,0
2025-12-08T03:24:08,44.93,21.4,71,0
2025-12-08T03:24:13,45.18,21.4,71,0
2025-12-08T03:24:18,45.05,21.4,71,0
2025-12-08T03:24:23,45.05,21.4,71,0
2025-12-08T03:24:28,45.18,21.4,71,0
2025-12-08T03:24:33,45.3,21.4,71,0
2025-12-08T03:24:38,45.54,21.4,71,0
2025-12-08T03:24:43,45.18,21.4,71,0
2025-12-08T03:24:48,45.05,21.4,71,0
2025-12-08T03:24:53,45.18,21.4,71,0
2025-12-08T03:24:58,45.3,21.4,71,0
2025-12-08T03:25:03,45.42,21.4,71,0
2025-12-08T03:25:08,45.3,21.4,71,0
2025-12-08T03:25:13,45.3,21.4,71,0
2025-12-08T03:25:18,45.54,21.4,71,0
2025-12-08T03:25:23,45.18,21.4,71,0
2025-12-08T03:25:28,45.3,21.4,71,0
2025-12-08T03:25:33,45.3,21.4,71,0
2025-12-08T03:25:39,45.18,21.4,71,0
2025-12-08T03:25:44,45.3,21.4,71,0
2025-12-08T03:25:49,45.3,21.4,71,0
2025-12-08T03:25:54,45.18,21.4,71,0
2025-12-08T03:25:59,45.3,21.4,71,0
2025-12-08T03:26:04,45.3,21.4,71,0
2025-12-08T03:26:09,45.3,21.4,71,0
2025-12-08T03:26:14,45.3,21.4,71,0
2025-12-08T03:26:19,45.05,21.4,71,0
2025-12-08T03:26:24,45.18,21.4,71,0
2025-12-08T03:26:29,45.18,21.4,71,0
2025-12-08T03:26:34,45.18,21.4,71,0
2025-12-08T03:26:39,45.05,21.4,71,0
2025-12-08T03:26:44,44.93,21.4,71,0
2025-12-08T03:26:49,44.93,21.4,71,0
2025-12-08T03:26:54,45.05,21.4,71,0
2025-12-08T03:26:59,45.18,21.4,71,0
2025-12-08T03:27:04,45.05,21.4,71,0
2025-12-08T03:27:09,45.05,21.4,71,0
2025-12-08T03:27:14,45.05,21.4,71,0
2025-12-08T03:27:19,45.05,21.4,71,0
2025-12-08T03:27:24,45.05,21.4,71,0
2025-12-08T03:27:29,45.05,21.4,71,0
2025-12-08T03:27:34,44.93,21.4,71,0
2025-12-08T03:27:39,45.18,21.4,71,0
2025-12-08T03:27:44,44.93,21.4,71,0
2025-12-08T03:27:49,45.42,21.4,71,0
2025-12-08T03:27:54,45.18,21.4,71,0
2025-12-08T03:27:59,45.05,21.4,71,0
2025-12-08T03:28:04,45.05,21.4,71,0
2025-12-08T03:28:09,45.05,21.4,71,0
2025-12-08T03:28:14,45.05,21.4,71,0
2025-12-08T03:28:19,45.3,21.4,71,0
2025-12-08T03:28:24,45.05,21.4,71,0
2025-12-08T03:28:29,45.05,21.4,71,0
2025-12-08T03:28:34,45.18,21.4,71,0
2025-12-08T03:28:39,45.18,21.4,71,0
2025-12-08T03:28:44,44.93,21.4,71,0
2025-12-08T03:28:50,45.05,21.4,71,0
2025-12-08T03:28:55,45.18,21.4,71,0
2025-12-08T03:29:00,45.18,21.4,71,0
2025-12-08T03:29:05,45.18,21.4,71,0
2025-12-08T03:29:10,45.05,21.4,71,0
2025-12-08T03:29:15,45.05,21.4,71,0
2025-12-08T03:29:20,45.05,21.4,71,0
2025-12-08T03:29:25,45.05,21.4,71,0
2025-12-08T03:29:30,45.05,21.4,71,0
2025-12-08T03:29:35,45.18,21.4,71,0
2025-12-08T03:29:40,44.93,21.4,71,0
2025-12-08T03:29:45,44.93,21.4,71,0
2025-12-08T03:29:50,45.05,21.4,71,0
2025-12-08T03:29:55,45.05,21.4,71,0
2025-12-08T03:30:00,45.18,21.4,71,0
2025-12-08T03:30:05,45.18,21.4,71,0
2025-12-08T03:30:10,45.3,21.4,70,0
2025-12-08T03:30:15,45.18,21.4,71,0
2025-12-08T03:30:20,45.18,21.4,71,0
2025-12-08T03:30:25,45.05,21.4,71,0
2025-12-08T03:30:30,45.3,21.4,71,0
2025-12-08T03:30:35,45.18,21.4,71,0
2025-12-08T03:30:40,45.18,21.4,70,0
2025-12-08T03:30:45,45.05,21.4,70,0
2025-12-08T03:30:50,44.93,21.4,70,0
2025-12-08T03:30:55,45.05,21.4,70,0
2025-12-08T03:31:00,44.93,21.4,70,0
2025-12-08T03:31:05,45.18,21.4,70,0
2025-12-08T03:31:10,45.05,21.4,70,0
2025-12-08T03:31:15,44.93,21.4,70,0
2025-12-08T03:31:20,44.93,21.4,70,0
2025-12-08T03:31:25,45.05,21.4,70,0
2025-12-08T03:31:30,44.93,21.4,70,0
2025-12-08T03:31:35,45.05,21.4,70,0
2025-12-08T03:31:40,44.93,21.4,70,0
2025-12-08T03:31:45,45.3,21.4,70,0
2025-12-08T03:31:50,45.18,21.4,70,0
2025-12-08T03:31:55,45.18,21.4,70,0
2025-12-08T03:32:01,44.93,21.4,70,0
2025-12-08T03:32:06,44.93,21.4,70,0
2025-12-08T03:32:11,45.05,21.4,70,0
2025-12-08T03:32:16,45.18,21.4,70,0
2025-12-08T03:32:21,44.93,21.4,70,0
2025-12-08T03:32:26,45.3,21.4,70,0
2025-12-08T03:32:31,45.3,21.4,70,0
2025-12-08T03:32:36,44.93,21.4,70,0
2025-12-08T03:32:41,44.93,21.4,70,0
2025-12-08T03:32:46,45.05,21.4,70,0
2025-12-08T03:32:51,45.18,21.4,70,0
2025-12-08T03:32:56,45.05,21.4,70,0
2025-12-08T03:33:01,45.18,21.4,70,0
2025-12-08T03:33:06,45.18,21.4,70,0
2025-12-08T03:33:11,45.05,21.4,70,0
2025-12-08T03:33:16,45.18,21.4,70,0
2025-12-08T03:33:21,45.05,21.4,70,0
2025-12-08T03:33:26,45.05,21.4,70,0
2025-12-08T03:33:31,45.18,21.4,70,0
2025-12-08T03:33:36,44.93,21.4,70,0
2025-12-08T03:33:41,44.93,21.4,70,0
2025-12-08T03:33:46,44.93,21.4,70,0
2025-12-08T03:33:51,45.05,21.4,70,0
2025-12-08T03:33:56,45.05,21.4,70,0
2025-12-08T03:34:01,44.93,21.4,70,0
2025-12-08T03:34:06,44.93,21.4,70,0
2025-12-08T03:34:11,44.93,21.4,70,0
2025-12-08T03:34:16,45.05,21.4,70,0
2025-12-08T03:34:21,45.18,21.4,70,0
2025-12-08T03:34:26,44.93,21.4,70,0
2025-12-08T03:34:31,44.93,21.4,70,0
2025-12-08T03:34:36,45.18,21.4,70,0
2025-12-08T03:34:41,44.93,21.4,70,0
2025-12-08T03:34:46,45.05,21.4,70,0
2025-12-08T03:34:51,44.93,21.4,70,0
2025-12-08T03:34:56,44.93,21.4,70,0
2025-12-08T03:35:01,44.93,21.4,70,0
2025-12-08T03:35:06,44.93,21.4,70,0
2025-12-08T03:35:12,44.93,21.4,70,0
2025-12-08T03:35:17,44.93,21.4,70,0
2025-12-08T03:35:22,44.93,21.4,70,0
2025-12-08T03:35:27,44.81,21.4,70,0
2025-12-08T03:35:32,44.93,21.4,70,0
2025-12-08T03:35:37,44.93,21.4,70,0
2025-12-08T03:35:42,44.81,21.4,70,0
2025-12-08T03:35:47,44.93,21.4,70,0
2025-12-08T03:35:52,44.93,21.4,70,0
2025-12-08T03:35:57,44.93,21.4,70,0
2025-12-08T03:36:02,45.05,21.4,70,0
2025-12-08T03:36:07,45.05,21.4,70,0
2025-12-08T03:36:12,44.93,21.4,70,0
2025-12-08T03:36:17,45.05,21.4,70,0
2025-12-08T03:36:22,44.93,21.4,70,0
2025-12-08T03:36:27,44.93,21.4,70,0
2025-12-08T03:36:32,44.93,21.4,70,0
2025-12-08T03:36:37,45.05,21.4,70,0
2025-12-08T03:36:42,45.05,21.4,70,0
2025-12-08T03:36:47,45.18,21.4,70,0
2025-12-08T03:36:52,45.05,21.4,70,0
2025-12-08T03:36:57,45.18,21.4,70,0
2025-12-08T03:37:02,45.3,21.4,71,0
2025-12-08T03:37:07,45.18,21.4,71,0
2025-12-08T03:37:12,44.93,21.4,70,0
2025-12-08T03:37:17,45.05,21.4,70,0
2025-12-08T03:37:22,45.05,21.4,70,0
2025-12-08T03:37:27,45.05,21.4,70,0
2025-12-08T03:37:32,44.93,21.4,71,0
2025-12-08T03:37:37,45.18,21.4,71,0
2025-12-08T03:37:42,45.05,21.4,70,0
2025-12-08T03:37:47,45.05,21.4,71,0
2025-12-08T03:37:52,45.05,21.4,70,0
2025-12-08T03:37:57,44.93,21.4,70,0
2025-12-08T03:38:02,45.18,21.4,70,0
2025-12-08T03:38:07,45.05,21.4,70,0
2025-12-08T03:38:12,45.05,21.4,70,0
2025-12-08T03:38:17,44.93,21.4,70,0
2025-12-08T03:38:23,44.93,21.4,70,0
2025-12-08T03:38:28,44.93,21.4,70,0
2025-12-08T03:38:33,44.93,21.4,70,0
2025-12-08T03:38:38,44.93,21.4,70,0
2025-12-08T03:38:43,45.05,21.4,70,0
2025-12-08T03:38:48,44.93,21.4,70,0
2025-12-08T03:38:53,45.05,21.4,70,0
2025-12-08T03:38:58,44.93,21.4,70,0
2025-12-08T03:39:03,44.93,21.4,70,0
2025-12-08T03:39:08,45.05,21.4,70,0
2025-12-08T03:39:13,45.05,21.4,70,0
2025-12-08T03:39:18,45.05,21.4,70,0
2025-12-08T03:39:23,45.05,21.4,70,0
2025-12-08T03:39:28,45.05,21.4,70,0
2025-12-08T03:39:33,45.05,21.4,70,0
2025-12-08T03:39:38,44.81,21.4,70,0
2025-12-08T03:39:43,45.05,21.4,70,0
2025-12-08T03:39:48,44.93,21.4,70,0
2025-12-08T03:39:53,45.18,21.4,70,0
2025-12-08T03:39:58,45.05,21.4,70,0
2025-12-08T03:40:03,44.93,21.4,70,0
2025-12-08T03:40:08,44.93,21.4,70,0
2025-12-08T03:40:13,44.93,21.4,70,0
2025-12-08T03:40:18,44.93,21.4,70,0
2025-12-08T03:40:23,44.93,21.4,70,0
2025-12-08T03:40:28,44.93,21.4,70,0
2025-12-08T03:40:33,44.93,21.4,70,0
2025-12-08T03:40:38,44.81,21.4,70,0
2025-12-08T03:40:43,44.93,21.4,70,0
2025-12-08T03:40:48,44.93,21.4,70,0
2025-12-08T03:40:53,44.93,21.4,70,0
2025-12-08T03:40:58,44.93,21.4,70,0
2025-12-08T03:41:03,44.93,21.4,70,0
2025-12-08T03:41:08,44.81,21.4,70,0
2025-12-08T03:41:13,44.81,21.4,70,0
2025-12-08T03:41:18,44.69,21.4,70,0
2025-12-08T03:41:23,44.69,21.4,70,0
2025-12-08T03:41:28,44.93,21.4,70,0
2025-12-08T03:41:34,44.93,21.4,70,0
2025-12-08T03:41:39,44.57,21.4,70,0
2025-12-08T03:41:44,44.69,21.4,70,0
2025-12-08T03:41:49,44.81,21.4,70,0
2025-12-08T03:41:54,44.81,21.4,70,0
2025-12-08T03:41:59,44.93,21.4,70,0
2025-12-08T03:42:04,44.93,21.4,70,0
2025-12-08T03:42:09,44.69,21.4,70,0
2025-12-08T03:42:14,44.93,21.4,70,0
2025-12-08T03:42:19,44.81,21.4,70,0
2025-12-08T03:42:24,44.81,21.4,70,0
2025-12-08T03:42:29,44.81,21.4,70,0
2025-12-08T03:42:34,44.93,21.4,70,0
2025-12-08T03:42:39,44.93,21.4,70,0
2025-12-08T03:42:44,44.81,21.4,70,0
2025-12-08T03:42:49,44.81,21.4,70,0
2025-12-08T03:42:54,44.81,21.4,70,0
2025-12-08T03:42:59,44.93,21.4,70,0
2025-12-08T03:43:04,44.93,21.4,70,0
2025-12-08T03:43:09,44.81,21.4,70,0
2025-12-08T03:43:14,44.69,21.4,70,0
2025-12-08T03:43:19,44.57,21.4,70,0
2025-12-08T03:43:24,44.81,21.4,70,0
2025-12-08T03:43:29,44.81,21.4,70,0
2025-12-08T03:43:34,44.69,21.4,70,0
2025-12-08T03:43:39,44.81,21.4,70,0
2025-12-08T03:43:44,44.93,21.4,70,0
2025-12-08T03:43:49,44.81,21.4,70,0
2025-12-08T03:43:54,44.81,21.4,70,0
2025-12-08T03:43:59,44.81,21.4,70,0
2025-12-08T03:44:04,44.81,21.4,70,0
2025-12-08T03:44:09,44.93,21.4,70,0
2025-12-08T03:44:14,44.69,21.4,70,0
2025-12-08T03:44:19,44.93,21.4,70,0
2025-12-08T03:44:24,44.69,21.4,70,0
2025-12-08T03:44:29,44.93,21.4,70,0
2025-12-08T03:44:34,44.32,21.4,70,0
2025-12-08T03:44:39,44.93,21.4,70,0
2025-12-08T03:44:45,44.81,21.4,70,0
2025-12-08T03:44:50,44.81,21.4,70,0
2025-12-08T03:44:55,44.81,21.4,70,0
2025-12-08T03:45:00,44.69,21.4,70,0
2025-12-08T03:45:05,44.81,21.4,70,0
2025-12-08T03:45:10,44.57,21.4,70,0
2025-12-08T03:45:15,44.69,21.4,70,0
2025-12-08T03:45:20,44.69,21.4,70,0
2025-12-08T03:45:25,44.69,21.4,70,0
2025-12-08T03:45:30,44.69,21.4,70,0
2025-12-08T03:45:35,44.69,21.4,70,0
2025-12-08T03:45:40,44.93,21.4,70,0
2025-12-08T03:45:45,44.93,21.4,70,0
2025-12-08T03:45:50,44.93,21.4,70,0
2025-12-08T03:45:55,44.81,21.4,70,0
2025-12-08T03:46:00,44.81,21.4,70,0
2025-12-08T03:46:05,44.81,21.4,70,0
2025-12-08T03:46:10,44.93,21.4,70,0
2025-12-08T03:46:15,44.93,21.4,70,0
2025-12-08T03:46:20,44.81,21.4,70,0
2025-12-08T03:46:25,44.93,21.4,70,0
2025-12-08T03:46:30,44.93,21.4,70,0
2025-12-08T03:46:35,44.57,21.4,70,0
2025-12-08T03:46:40,44.93,21.4,70,0
2025-12-08T03:46:45,44.93,21.4,70,0
2025-12-08T03:46:50,44.93,21.4,70,0
2025-12-08T03:46:55,44.81,21.4,70,0
2025-12-08T03:47:00,44.93,21.4,70,0
2025-12-08T03:47:05,44.93,21.4,70,0
2025-12-08T03:47:10,44.93,21.4,70,0
2025-12-08T03:47:15,44.93,21.4,70,0
2025-12-08T03:47:20,44.93,21.4,70,0
2025-12-08T03:47:25,44.81,21.4,70,0
2025-12-08T03:47:30,44.93,21.4,70,0
2025-12-08T03:47:35,43.96,21.4,70,0
2025-12-08T03:47:40,44.93,21.4,70,0
2025-12-08T03:47:45,44.93,21.4,70,0
2025-12-08T03:47:50,44.93,21.4,70,0
2025-12-08T03:47:56,44.93,21.4,70,0
2025-12-08T03:48:01,44.93,21.4,70,0
2025-12-08T03:48:06,44.93,21.4,70,0
2025-12-08T03:48:11,44.81,21.4,70,0
2025-12-08T03:48:16,44.93,21.4,70,0
2025-12-08T03:48:21,44.81,21.4,70,0
2025-12-08T03:48:26,44.93,21.4,70,0
2025-12-08T03:48:31,44.69,21.4,70,0
2025-12-08T03:48:36,44.81,21.4,70,0
2025-12-08T03:48:41,44.93,21.4,70,0
2025-12-08T03:48:46,44.93,21.4,70,0
2025-12-08T03:48:51,44.57,21.4,70,0
2025-12-08T03:48:56,44.93,21.4,70,0
2025-12-08T03:49:01,44.69,21.4,70,0
2025-12-08T03:49:06,44.81,21.4,70,0
2025-12-08T03:49:11,44.81,21.4,70,0
2025-12-08T03:49:16,44.81,21.4,70,0
2025-12-08T03:49:21,44.69,21.4,70,0
2025-12-08T03:49:26,44.69,21.4,70,0
2025-12-08T03:49:31,44.57,21.4,70,0
2025-12-08T03:49:36,44.81,21.4,70,0
2025-12-08T03:49:41,44.93,21.4,70,0
2025-12-08T03:49:46,44.69,21.4,70,0
2025-12-08T03:49:51,44.93,21.4,70,0
2025-12-08T03:49:56,44.81,21.4,70,0
2025-12-08T03:50:01,44.93,21.4,70,0
2025-12-08T03:50:06,44.69,21.4,70,0
2025-12-08T03:50:11,44.69,21.4,70,0
2025-12-08T03:50:16,44.69,21.4,70,0
2025-12-08T03:50:21,44.81,21.4,70,0
2025-12-08T03:50:26,44.69,21.4,70,0
2025-12-08T03:50:31,43.83,21.4,70,0
2025-12-08T03:50:36,44.81,21.4,70,0
2025-12-08T03:50:41,44.93,21.4,70,0
2025-12-08T03:50:46,44.81,21.4,70,0
2025-12-08T03:50:51,44.81,21.4,70,0
2025-12-08T03:50:56,44.93,21.4,70,0
2025-12-08T03:51:01,44.93,21.4,70,0
2025-12-08T03:51:06,44.93,21.4,70,0
2025-12-08T03:51:12,44.81,21.4,70,0
2025-12-08T03:51:17,44.93,21.4,70,0
2025-12-08T03:51:22,44.93,21.4,70,0
2025-12-08T03:51:27,44.93,21.4,70,0
2025-12-08T03:51:32,44.81,21.4,70,0
2025-12-08T03:51:37,44.93,21.4,70,0
2025-12-08T03:51:42,44.81,21.4,70,0
2025-12-08T03:51:47,44.93,21.4,70,0
2025-12-08T03:51:52,44.81,21.4,70,0
2025-12-08T03:51:57,44.93,21.4,70,0
2025-12-08T03:52:02,44.93,21.4,70,0
2025-12-08T03:52:07,44.81,21.4,70,0
2025-12-08T03:52:12,44.57,21.4,70,0
2025-12-08T03:52:17,44.69,21.4,70,0
2025-12-08T03:52:22,44.93,21.4,70,0
2025-12-08T03:52:27,44.93,21.4,70,0
2025-12-08T03:52:32,44.32,21.4,70,0
2025-12-08T03:52:37,44.69,21.4,70,0
2025-12-08T03:52:42,44.81,21.4,70,0
2025-12-08T03:52:47,44.81,21.4,70,0
2025-12-08T03:52:52,44.81,21.4,70,0
2025-12-08T03:52:57,44.93,21.4,70,0
2025-12-08T03:53:02,44.81,21.4,70,0
2025-12-08T03:53:07,44.69,21.4,70,0
2025-12-08T03:53:12,44.93,21.4,70,0
2025-12-08T03:53:17,44.93,21.4,70,0
2025-12-08T03:53:22,44.81,21.4,70,0
2025-12-08T03:53:27,44.81,21.4,70,0
2025-12-08T03:53:32,44.93,21.4,70,0
2025-12-08T03:53:37,44.93,21.4,70,0
2025-12-08T03:53:42,44.81,21.4,70,0
2025-12-08T03:53:47,44.93,21.4,70,0
2025-12-08T03:53:52,44.81,21.4,70,0
2025-12-08T03:53:57,44.81,21.4,70,0
2025-12-08T03:54:02,44.81,21.4,70,0
2025-12-08T03:54:07,44.93,21.4,70,0
2025-12-08T03:54:12,44.93,21.4,70,0
2025-12-08T03:54:17,44.93,21.4,70,0
2025-12-08T03:54:23,44.81,21.4,70,0
2025-12-08T03:54:28,44.93,21.4,70,0
2025-12-08T03:54:33,44.93,21.4,70,0
2025-12-08T03:54:38,44.93,21.4,70,0
2025-12-08T03:54:43,44.81,21.4,70,0
2025-12-08T03:54:48,44.93,21.4,70,0
2025-12-08T03:54:53,44.81,21.4,70,0
2025-12-08T03:54:58,44.69,21.4,70,0
2025-12-08T03:55:03,44.69,21.4,70,0
2025-12-08T03:55:08,44.93,21.4,70,0
2025-12-08T03:55:13,44.69,21.4,70,0
2025-12-08T03:55:18,44.69,21.4,70,0
2025-12-08T03:55:23,44.81,21.4,70,0
2025-12-08T03:55:28,44.08,21.4,70,0
2025-12-08T03:55:33,44.93,21.4,70,0
2025-12-08T03:55:38,44.93,21.4,70,0
2025-12-08T03:55:43,44.93,21.4,70,0
2025-12-08T03:55:48,44.81,21.4,70,0
2025-12-08T03:55:53,44.93,21.4,70,0
2025-12-08T03:55:58,44.69,21.4,70,0
2025-12-08T03:56:03,44.69,21.4,70,0
2025-12-08T03:56:08,44.93,21.4,70,0
2025-12-08T03:56:13,44.81,21.4,70,0
2025-12-08T03:56:18,44.93,21.4,70,0
2025-12-08T03:56:23,44.93,21.4,70,0
2025-12-08T03:56:28,44.69,21.4,70,0
2025-12-08T03:56:33,44.93,21.4,70,0
2025-12-08T03:56:38,44.81,21.4,70,0
2025-12-08T03:56:43,44.93,21.4,70,0
2025-12-08T03:56:48,44.93,21.4,70,0
2025-12-08T03:56:53,44.81,21.4,70,0
2025-12-08T03:56:58,44.57,21.4,70,0
2025-12-08T03:57:03,44.93,21.4,70,0
2025-12-08T03:57:08,44.93,21.4,70,0
2025-12-08T03:57:13,44.81,21.4,70,0
2025-12-08T03:57:18,44.81,21.4,70,0
2025-12-08T03:57:23,44.93,21.4,70,0
2025-12-08T03:57:28,44.57,21.4,70,0
2025-12-08T03:57:34,44.93,21.4,70,0
2025-12-08T03:57:39,44.81,21.4,70,0
2025-12-08T03:57:44,44.93,21.4,70,0
2025-12-08T03:57:49,44.69,21.4,70,0
2025-12-08T03:57:54,44.81,21.4,70,0
2025-12-08T03:57:59,44.81,21.4,70,0
2025-12-08T03:58:04,44.93,21.4,70,0
2025-12-08T03:58:09,44.93,21.4,70,0
2025-12-08T03:58:14,44.93,21.4,70,0
2025-12-08T03:58:19,44.81,21.4,70,0
2025-12-08T03:58:24,44.81,21.4,70,0
2025-12-08T03:58:29,44.81,21.4,70,0
2025-12-08T03:58:34,44.81,21.4,70,0
2025-12-08T03:58:39,44.81,21.4,70,0
2025-12-08T03:58:44,44.93,21.4,70,0
2025-12-08T03:58:49,44.93,21.4,70,0
2025-12-08T03:58:54,44.93,21.4,70,0
2025-12-08T03:58:59,44.93,21.4,70,0
2025-12-08T03:59:04,44.93,21.4,70,0
2025-12-08T03:59:09,44.81,21.4,70,0
2025-12-08T03:59:14,44.93,21.4,70,0
2025-12-08T03:59:19,44.93,21.4,70,0
2025-12-08T03:59:24,44.81,21.4,70,0
2025-12-08T03:59:29,44.81,21.4,70,0
2025-12-08T03:59:34,44.93,21.4,70,0
